yy;aeronautica_6686;aeronautica_6690;aeronautica_6691;aeronautica_6692;aeronautica_6693;aeronautica_6694;aeronautica_6697;aeronautica_6707;aeronautica_6709;aeronautica_6711;aeronautica_6718;aeronautica_6720;aeronautica_6721;aeronautica_6723;aeronautica_6729;aeronautica_6730;aeronautica_6733;aeronautica_6736;aeronautica_6758;aeronautica_6769;aeronautica_6771;aeronautica_6773;aeronautica_6776;aeronautica_6777;aeronautica_6779;aeronautica_6782;aeronautica_6784;aeronautica_6794;aeronautica_6800;aeronautica_6803;aeronautica_6810;aeronautica_6812;aeronautica_6817;aeronautica_6819;aeronautica_6820;aeronautica_6821;aeronautica_6822;aeronautica_6826;aeronautica_6827;aeronautica_6828;aeronautica_6836;aeronautica_6839;aeronautica_6841;aeronautica_6850;aeronautica_6851;aeronautica_6853;aeronautica_6856;aeronautica_6858;aeronautica_6859;aeronautica_6865;aeronautica_6869;aeronautica_6874;aeronautica_6876;aeronautica_6881;aeronautica_6883;aeronautica_6884;aeronautica_6889;aeronautica_6891;aeronautica_6893;aeronautica_6897;aeronautica_6901;aeronautica_6902;aeronautica_6906;aeronautica_6919;aeronautica_6922;aeronautica_6923;aosta_105;aosta_106;basilicata_48;bolzano_102;bolzano_107;bolzano_176;bolzano_223;bolzano_28;bolzano_39;bolzano_5;bolzano_77;bolzano_83;calabria_108;calabria_140;calabria_18;calabria_2;calabria_26;calabria_265;calabria_380;emilia_12652;emilia_13119;emilia_9013;emilia_9036;emilia_9045;emilia_9075;emilia_9139;emilia_9146;emilia_9200;emilia_9210;emilia_9225;emilia_9277;emilia_9284;emilia_9371;emilia_9387;emilia_9588;lazio_240;lazio_276;lazio_281;lazio_282;lazio_289;lazio_333;marche_101;marche_104;marche_108;marche_109;marche_110;marche_123;marche_142;marche_151;marche_25;marche_605;marche_609;marche_701;marche_702;marche_703;sicilia_136;sicilia_147;sicilia_149;sicilia_22;sicilia_29;sicilia_48;sicilia_56;sicilia_60;sicilia_66;sicilia_82;sicilia_83;sicilia_85;sicilia_87;sicilia_9;toscana_17;toscana_464;trentino_6521;trentino_6525
1991;-0.4359648342136361;0.03453577077114822;-0.08610379384745026;0.6784428649556632;-0.6173874976248312;-0.6026903684326523;-0.5366649985562852;-0.2619423286513065;-0.07724798359460827;-0.5249575106839819;-0.8359213926554174;0.028707901066031383;-0.39204098006487786;-0.5684596322085209;-0.09944412975972483;0.008171478704626978;-0.0031599159039377156;-0.2731755297942158;-0.40108479073511183;-0.2750491031891382;-0.3707154213166284;0.18618983173543668;-0.36634299848245;-0.560188079312125;-0.24785189003664776;-0.10882302741649141;0.12302044554118652;-0.13201963467772693;-2.3383659339713874;-0.2591449249847688;-0.3555443421615685;-0.09552573859935976;-0.12880725584410335;-0.33661024181378885;0.14793785298857287;0.19577533231301292;-0.28329609269182754;-0.12772170293966667;-0.05959419754979578;-0.30187526431913536;-1.1235872564112723;-0.3243620439868682;0.17861866180357389;-0.12330872882261801;0.2686598589270357;-0.5975147605631852;-0.1665186581504443;0.4380116961657041;0.07553985142694764;-0.23729841868958879;-0.14850484606086845;0.16309152360454426;-0.2937177276919165;-0.047988458214815566;0.1710038100387532;0.09072612838417449;-0.13966060386413837;0.4680058994824918;0.0984866473599908;0.38507609320847536;0.15863396348201242;1.9401439138883667;-0.8266350924704202;-0.41844918495144867;-0.39809087479102345;0.005050487638660783;0.48044060754903484;-0.1190858824619947;-0.258493867963403;-0.19260909195576204;-0.25812764476696626;-0.3262863692432081;-0.1724460408684546;-0.3984134396095605;-0.611745962562456;-0.3647053668906075;-0.42586065331796696;-0.3281546330137543;0.3727599765298244;-0.23942159588495748;-0.5489746996778884;0.29535983614951355;-0.1762904376244201;-0.3299467025888063;1.408063339577243;-0.3330982302079155;0.7888137259679873;-0.46474203847896867;-0.4424066028171145;-0.45413270951001206;-0.682777273311995;-0.1416982700519327;-0.7054646756242988;-0.09199807162115547;1.432643735543902;-0.5042855639396242;-0.10501806856890417;-1.424102521358665;-0.5642052628874774;-0.43633678661181463;-0.7273416663723946;-0.24734035729201764;-0.22466407556713186;NA;-0.2004787528470784;0.13934275297067167;0.13645371988864774;0.09840902120856931;-0.2655299789301466;NA;0.08930332329446422;0.14007736504648705;-0.20205004203117127;-0.24955191882541694;0.02790611606639004;-0.2143861900621804;-0.33549332477329585;-0.027876494773428462;NA;1.829900836732171;-0.03205023974736321;-0.24520877755676906;-0.052546196243916654;-0.4704059380552703;0.03597151783815278;0.246865941631917;-0.14825500927011248;-0.9251498688945219;-0.12146908734176343;-0.17517353670718627;0.04296949913885406;-0.5722635950184607;-0.19995118341701357;-0.12515881762282;1.7319932344259374;1.073951100109408;-0.4616595949088378;-0.473412727252136;0.47465433618723374
1992;0.9727686056460552;0.3562778960602708;0.9589574735219372;0.8880552007721149;0.8756111040941079;0.348448904480815;0.7138303048672721;0.21734601200939174;0.8275290614466204;0.23597761123278627;0.7087875652696134;0.7984027560195059;0.3826929394576961;0.4509040787931209;0.5115683909663673;0.5927075232434529;0.5074350352763854;0.30965689423954146;0.9122959718405892;0.8165175895696208;0.3000937670231494;1.4324127513816052;0.7057984020154588;0.1170932915231937;0.8358426127716854;0.8663338267601066;0.4941804646099932;0.73867228638683;0.1427387679019465;1.0223602085851589;0.5464354810988432;0.7584672562626551;0.9163123214640176;-0.4725212102998402;1.1111091456064734;1.030596297406503;0.8258191499940484;0.7267889084980848;0.6155215615829253;0.7656532506092688;0.5338431777572046;0.13130101638003033;0.6998079682640146;0.5704827316086263;1.1375611072276168;0.9774917281279532;0.7119604721000989;0.05414377413593563;0.43501947605395763;0.6258242749559075;0.23075389822290404;0.9402234338399023;0.6198398848228717;0.7805449430952827;0.5027857282194468;0.8351082059531247;-0.18456261138572216;0.502698282553629;0.16860378221294248;0.4603950462860489;0.5008414426917138;0.31956557974088184;0.6683687036346004;0.6749892033812657;0.33425584643361717;0.5559131745747621;0.5326602334922428;0.8879957073114748;0.797561868569252;0.8614479952840284;0.5644620492493129;0.40464923822187693;1.1805969125012505;0.6984179162179023;0.4461517015087342;0.4546993508733985;0.24922233130339366;0.778350831611844;0.5579108054932238;0.4600207077328182;0.6287946873434453;0.762044295553661;1.0127094391827427;0.2845543744456407;0.141890184219438;0.7915370126545245;1.5559167019377593;0.4480906945400829;0.6922683887961423;0.480676359649725;0.39284016758353246;0.6936360961750916;0.3234578043799399;-0.009388359772010801;NA;0.629659891328135;0.1452009146135569;1.0207408167977063;0.8494512347299032;0.5987740287562309;0.34122971805827795;0.4850977838524635;0.7290750397237069;1.112928654721336;0.9559816882073555;0.7687029768525875;1.102310927351807;1.8528114789658652;0.84907240113942;2.189279003419438;0.7742965035476557;0.6139725219227348;0.7577840328668621;0.968024974371609;0.701840160948711;1.1810384881517066;1.2525817409964306;0.7987138083852834;0.6475444825125027;0.6930490878754165;1.2328776783980189;0.24917914464956148;0.40075798212004976;-0.1926213626010611;-9.190748839191798e-4;NA;1.3335947753229984;0.2834241419111354;0.4825589111397939;0.031165539338509518;0.08330971843013124;-0.22265073151933557;NA;0.170983015454496;1.0035289133990482;0.7986537061796444;0.8527604176271364;0.6429799577417725;NA
1993;0.3767977346214204;0.18104690748389807;0.2432481315723281;0.04422142161714537;0.7735516729801717;0.1567527377443252;0.21355488861994232;-0.04834913868714885;0.8978787445159924;-0.29827735901634433;0.14001831989997982;0.057722988376446516;0.6572321099646086;0.39277893533566477;0.382065658653568;0.3816073148990853;0.1838690139475716;-0.1455027187343081;0.36398113348403793;1.1138140244411385;0.1751627148840882;0.44538402016349643;-0.1824387486104566;-0.1005618632342955;0.15643012623461683;0.7844722124443759;-0.2793413056108873;0.06640287769639741;0.43409271938242755;0.002673188615879951;-0.7877612454226881;0.011087561893251774;0.3045451462958422;-0.32057375065076776;0.1966667316368067;0.8861094336955011;0.29375715871626085;0.4541676979819922;0.6365405950769318;1.7720932223912875;0.09912907743409427;-0.130759893449234;0.45565377871772306;0.016988107952712994;0.5695902577829077;0.9828436623758829;0.15724094246399467;0.6438817987488203;0.6121207526046231;0.8971118608096784;-0.01602532737167195;0.7357720151560034;0.3640946122978441;0.4446126682572782;-0.10899490987932126;0.8385007408684633;0.1653386849792362;0.25260779400374034;0.06009379021713279;0.5340399250755326;0.15174584264227775;0.0812368002622108;-0.06801182058101851;-0.06454515578323772;0.14685416555362707;0.2778140962337492;0.19040726723343626;0.2942205691509085;0.6083276886162174;0.35987426697921;0.435625555437847;0.02995403014235265;0.7565286135094256;0.4223366883986321;-0.05553756522502651;0.1511740493920346;-0.2347956251561647;0.4273369184455392;0.3321993006465682;NA;0.032005843076847285;0.558621372536745;2.375615732370461;0.42811461333541345;0.03750919211180559;0.8698286771141532;0.22900829842062453;-0.0579076810800947;0.2921440442863692;0.14123979433023415;0.18408716601212216;-0.6179009070206991;0.5160829434233207;1.0533599761214862;NA;0.042338860023509284;0.6915246557593222;0.4909212694902094;0.23685224172768393;0.18115041256893338;0.01834701770338576;-0.3416681774449213;0.16403251010526;0.4095510482096918;NA;-0.525344266998605;-0.13952746290705065;0.242832344301247;0.4718631342290962;0.17228745196014383;0.7491823555525281;0.28819628465734226;0.5810912790133749;-0.152910213756293;0.27291251647601733;0.06230287803817802;0.9204584161381222;0.31920363835509136;0.46697992224271445;0.16816696576442958;1.0480412861102915;0.27792166279141206;0.2952559030904407;0.34144186020381895;-0.7638294294224721;1.4892827363067767;0.8470272487944026;0.923802384049667;0.2233292997550098;0.022873058274893054;0.10092328818135421;0.5329085760004837;-0.5473420273401146;0.30973941586412224;0.08609013662768028;0.5108864559721829;0.2047670563968449;0.1876567811964045;NA
1994;1.3815998908483083;1.1757322059636905;1.6904428320331577;1.3438831268628328;1.5450301676038276;0.5022896739264233;1.2935696095620828;0.9532317624905264;1.2735623082640704;0.611408976771215;1.4875482694029554;1.0760793631844336;1.6069453716133548;1.5294882199022908;1.513730184493566;1.747381124422894;1.5189253375522824;1.1735346596579088;1.4803649020452259;1.3564302791541678;1.0172729299378531;1.4201600058265793;0.948945019950731;0.3772472765506496;1.1663177634878448;1.5538584131612225;1.1267243625918768;1.0207845981265056;1.356516333804095;1.0544710931070558;-0.02086820288865532;1.064186640234265;1.2278567182364455;0.9242870956158065;1.5091308893429005;1.501987481614706;1.2906088634322597;1.1842906843146555;1.0641186800743707;1.6532207418252582;1.3027952320679912;1.4082986062947498;1.0263428747738939;1.3534461212655646;0.9247254344342135;1.1169076664721445;1.1422294217266682;1.0283701191047712;1.4174190116932053;1.3342342366417315;0.7751677089826536;1.1919374017407431;1.247789281860145;1.2095371434236917;0.6149680913389624;1.4439623384107065;0.9011484079126166;1.1759014447973914;1.075502136351286;1.3313997561047195;0.8997386741834976;0.06875481125121041;0.850441200412325;0.9214853101665827;1.002019212254547;0.8798033876863318;1.1625654853593965;1.2425129398626338;1.1062526758153979;1.488734354024781;1.31829964657968;0.9373273020317532;1.2441054184249398;1.3875120596223902;1.1512532693883886;1.2174675721774921;0.8800277235381517;1.5067532010876283;-0.028710069553124384;1.089267600223593;-0.48841504786017254;NA;0.972555568519974;0.9653361955166737;0.6637073487938334;2.0694487255245235;0.6563412477293795;1.237835406477509;1.3682034665721545;1.2786213867521496;1.4395454353413593;1.1559380586731054;1.6476536039455958;1.378520680352917;3.096628374560799;1.3083558851131158;1.484616031538407;2.364111059091289;0.6512206325411993;1.1033675144634545;1.2538936126854656;0.9407780591142192;1.4283163042680869;1.1014942125722111;1.1423719896004378;0.5830338692021115;1.1209391269547009;1.170983265960233;1.2137813369940744;1.2477687627640348;1.6236908040932354;0.8956239600285656;1.351591791046145;0.6700141334019243;0.022435045917900354;0.150547827533126;1.5345220362098075;1.1458696649807951;1.7014320471787112;1.5360362693998626;1.0261102825260622;1.129440479995715;1.3151566967412354;0.9379453164250169;0.05184261358827946;0.7016406472130754;1.7455141919587653;0.9423616518428037;0.945424793866632;1.600370498111042;-0.13289391611972157;1.0558988473778523;1.4667907753410745;0.80649184801978;0.4207694761054057;1.408498463140642;1.0090681316656624;1.2089989470950222;1.4753893941400333
1995;0.8425068288923427;0.03007040606060407;-0.12199444395250536;-0.1621130637899204;-0.008747354157565113;-1.1395622322319356;0.22387938938799135;-0.22767901579928385;-0.04748607883270317;-0.18170627915688886;0.16173221717561148;0.08112352601085515;0.45057056362564296;0.573768813860303;0.08959359975214376;0.06974216932287192;0.269356085120128;-0.09242028145832215;-0.2600012013853936;-0.1028695160327242;-0.18921772546409343;0.1497478194466506;-0.11449584026432369;-0.22913009160091136;-0.01802711902908083;NA;0.6202362673537829;-0.008494075708620485;-0.31204847365392707;-0.24218575959818445;-0.5339307988947999;-0.188123907640799;-0.35596176614655484;-0.25626141948916015;0.0777253593889835;-0.22277049461991094;-0.07669855044912488;-0.2905058811270713;0.5632169285691724;0.12204818678173623;-0.038751813149799474;-0.2509755872536381;0.2766991789566724;-0.32851624432583293;0.5791012664874646;-0.15263380818223382;-0.11222398329125305;0.047411337742765625;0.08706283993269537;-0.24958455672656132;-0.08117765712077585;0.3558539403992196;0.19033693180629108;-0.017919333790851866;-0.18695573937240972;0.07170632202565663;-0.05625814610684188;0.3925245886785991;0.17600840875272006;0.010929325997192763;0.17564060225172007;0.15066750712247057;-0.4477206019430273;0.09901309677251291;-0.21899485049987533;0.018585720790134985;0.3782336881243733;0.095919237865706;-0.16906990482976259;0.14234418505396662;-0.09783578608801069;-0.20464018388734484;0.1267859099763995;-0.02567278420761461;-0.15098047357116062;-0.023552653116925892;-0.43879588117254986;0.059793395660080975;0.1893255167243968;-0.03030613249530134;0.17670246366056475;0.0253953875157098;0.060474155309528044;0.08270818732414931;0.8506693303606543;0.14279782713975475;-0.6840613380361091;0.20113417759886065;-0.0641896465870877;0.07764532428415105;0.006068092791435831;0.20584589277448817;0.368396051462236;-0.09432815178076837;0.2920051026713981;0.047427825717313965;NA;-0.3257576020955031;-0.4094242378214128;0.04791884574865701;-0.033487979736450235;-0.1084289301330923;-0.6729234550765124;1.044432000590644;0.09124807767007415;NA;0.1358930440053907;-0.2603774611263008;-0.02603177104484189;0.12121410326582804;0.1901750590855542;0.032764257007572795;-0.07668329855959044;0.0029384805601431196;0.12725519440740385;0.07070341567258609;0.2616866547453931;NA;0.31455032674860206;0.056728153680455584;-0.4200686729270866;0.3149173105128664;0.3816505523479936;0.026120559640581575;-0.510272721793184;0.40419441065393613;0.24145889241959395;0.06936369997388425;-0.6152984524211291;-0.10598958893452881;1.0946724735837652;0.08958036299485173;-0.05573011326852395;0.46801706563370793;0.044443311230853766;0.11148233410838415;-0.28406102860059335;-0.007117924384752561;0.0984967930135614
1996;-0.12018074725046124;0.2975244800562056;0.6070233491862556;-0.6409104268211545;0.903271975079506;0.4014094470589882;-0.6386270110216348;0.12444278620294025;-0.4757797296263542;0.26034110153064827;0.6582980001443435;0.4091720411158217;0.6751167745831435;0.38423156347627874;0.41027140313155996;0.20940045365996518;0.22037286743557516;-0.3792119106053473;-0.36746855929630007;0.22550029963547935;-0.3768514940252814;0.47399382912230514;-0.14934364293748814;0.6945178991118741;-0.16324773452778274;-0.1966213085754518;0.7142302112420529;0.20670528601604765;-0.7189170129751916;0.01214639076288826;-0.07956903008642335;-0.2444155103033694;0.10160091372702595;0.17509800544507037;0.5956150781240854;0.3337053956991385;0.0310298779633964;-0.2790713065556769;0.4406627678615074;-0.0075731738129292125;-0.27384583296017073;-0.19065516950552208;-0.06794332506013667;-0.16622997386659222;0.64610671345676;-0.31807680480987877;0.022654453066603963;-0.06776019323521787;0.11726023739371882;-0.26752203575970235;0.09388175633685769;-0.0463619696948907;0.2872437903969658;-0.10795833214881512;0.46108321925887275;0.18192967425123463;-0.12127408091977365;0.6146053397777038;0.3378884959748536;0.1471037349524682;-0.20190111076274064;-0.04505548412981142;-0.08350405622203105;0.01752041089578782;-0.2046416940434561;-0.2886394147219864;-0.1635265790154823;-0.40523318899306116;0.04967718188033832;-0.19531538377912838;-0.3664395698336187;-0.18978902651672236;-0.32892879507506856;-0.5569089902213511;-0.5365111337403081;-0.6524329566287648;-0.5000237445833946;-0.2818827612691348;0.677323115467269;-0.28580922676230003;0.11954605530560336;0.010176956984430774;0.10680155612524977;0.06706055415148704;0.10486354968724321;2.106157146136171;-0.22415869047356107;0.6573457310003468;-0.188415471675909;0.10098750783907029;0.1703633414804555;-0.6978927630512093;0.7215822636556783;-0.5940306651554179;0.4283604225153166;0.045598588646141636;0.06066282956796387;0.9646270144209264;-1.020212189553006;-0.396202179376262;-0.18071410841558144;-0.006516046329219094;-0.6933891179823846;0.902427171591933;0.36283402560752354;NA;0.12051173408431559;-0.016617639808081286;-0.15597240172796312;0.19503181518559742;0.17047868127599575;0.010539695325279652;-0.3222261636477839;NA;0.2783112399253511;0.010634644374670543;0.14017505455470491;-0.22344445388143264;-0.6105790498073596;0.06433879248547747;-1.1066418494724544;NA;0.2821471799942312;-0.1370831102218748;-0.04182285686389697;0.060216489860108524;0.29945560834734586;0.10992519246112842;NA;-0.3318903252023393;0.42237046493859687;0.35644734041244064;-0.2952331987073702;0.49525956852693476;0.8497129450391423;0.0017305817203689955;0.30526319849476735;-0.23573744430989008;-0.26042776160621006
1997;0.998308160177545;NA;NA;0.9094729577154558;1.3076223335024453;1.30197688530607;-0.09853932540975574;0.6245405579775758;1.5851329687863451;0.4542866009391622;1.1618333436477055;0.5106735772141322;0.5763520536410045;0.8309827155500109;0.8402810037459982;0.8580410066553572;0.8874954860417876;0.23690383528514936;0.8128687422910015;0.8173813800246226;0.7229603339317077;0.8912333545208959;1.0267612001862645;1.5744470973391813;1.1706902203299139;-0.7031076751936318;0.8338845008407256;0.8965449667900991;NA;0.5365911883333805;-0.037241090753479256;0.3184288317345203;0.7357376971018503;0.2698164094918951;1.1792371361426959;0.7419677286263768;0.6760266556882062;0.29043241892413185;0.7519130989171785;0.23835259026355793;0.44393450498145715;0.335385139832896;0.10382504190845232;0.7852676778451855;0.3360303499488069;0.2452566168049657;0.35580085029809716;-0.5694473412126886;-0.6933379822089503;0.49652302312406693;0.10369945501440014;0.2676095727596888;0.49454392105360334;0.38743524890244174;0.4309628474171454;0.7622810788100924;0.9477241887625905;0.6166397676056068;0.6033893611336723;0.8222878901866792;0.27657303158236957;0.32543959858996274;0.910496067372085;0.8431768329834295;0.22417038992991856;0.4459766931227094;1.0601787726097804;0.8106184186132739;0.9338386158610152;0.679997794884996;0.4006537172402025;0.485291971770617;0.3516585418248377;0.5303756028891596;0.5417742627319626;0.5555916121160487;0.10605434924219681;0.7785337950456417;0.623958133211854;0.6306650656613808;0.12155077395242486;0.39449612996322614;0.17320585013799672;0.4796673527107327;-1.0934704545855833;0.6828656714817924;-0.24211497346877664;1.0226235529188807;2.489041280192226;0.609964192691729;1.0535450513167817;1.2530098712691116;1.1708589290864033;0.7588551986203242;0.6307301410738564;0.3161848661679034;0.8173173354563406;0.39758824111192537;0.685557193633878;0.4007100643866499;0.05617471867624868;0.6647200714030053;NA;-0.27607491185175226;0.6631246777724806;NA;0.8045233563453813;0.5839069730774886;0.45003069695311027;0.37981817392635;1.0814359397819198;0.5094757265416234;0.7196435063559239;0.3668798528079673;0.260381154468849;0.5876657812639845;0.60747198500653;0.321462982953145;0.03504571845367188;0.814212152656391;0.6038278964533541;NA;0.7301963792809172;0.6080035601526141;0.21270538880589385;0.23821962826786347;1.3086452723479098;-0.6230050916287784;1.1187832633541355;0.4025940004151902;0.5691023716426962;0.28574779771067327;0.4421199891380301;0.13901552953539742;-0.016843171104016008;0.7437903218195974;0.9599577886037061;0.655785301421699;0.9446693480570842
1998;0.8950176875183293;3.019120878562874;NA;1.16351336175586;0.6971539117993177;-0.46372258382777076;0.5879683241832665;0.3026653262386061;0.45635544702495245;0.3094184493774623;0.9279623759057696;0.21961622954388105;0.370891864188879;2.4273260973258175;1.5714178910522403;1.4610084693002392;0.5468068019660066;0.15416830021090355;1.1006484890140187;0.7387177855545772;0.3723341973072394;0.1867761092571989;0.4833664229205201;0.5991488382505992;0.7699855537819795;0.7625498163075761;0.26623601133739694;0.18077307738917803;-0.21553942872256115;0.2651751087387684;0.8768590116530746;0.7590163893382069;0.5547787612471975;0.48213655798139854;0.34215572293225094;0.2938718504901763;0.3265490173952177;0.6870798843619212;0.5487727734919048;0.680665698302473;1.3325747088635973;0.38271168873202477;0.029250382233680483;0.1317000895195335;0.9607884144649343;0.4727937391807977;0.5040036152750549;0.6473370929911013;0.4845183460506046;0.28597386797813673;0.6099864028336057;0.09513389431626784;0.20644740287644048;0.521983379982828;0.011748817719244187;0.4255286466544348;-0.26432289497804184;-0.2881461742502278;0.018917394927834508;0.24332559522049202;0.2631070111363716;0.2468601348404036;-0.36052590148219643;0.3068019170960934;0.17504212572100997;-0.7040201189337996;0.8685057055334875;0.45124565875664313;0.611549014781092;0.5642719884333831;0.23319980018951103;0.06235418375218327;0.26674238719094123;0.20843499869049076;0.19533929089376523;0.13323498129167577;-0.10890148793138232;0.4486118800430814;0.5416539857464144;0.46518925920976706;-1.6502775670614005;0.5425094428152484;1.780030478914238;0.31016466453869107;0.7984270108522047;0.5172403514613109;-0.3616963866792222;0.3303104448799665;0.1286207732797835;0.22720689622475554;0.49343112402543454;0.13634384464340776;1.0168196305712982;0.9212326106862783;0.5855976525945934;0.06763327886631565;1.2690895787858696;NA;1.5046941274885537;0.3581338995120973;0.12990487740640688;0.25051180207376866;NA;0.3785090615225437;0.14472350009710944;NA;0.38063830770226836;1.394651864386896;0.6936373277774841;-0.5297216366215256;0.8895932618505311;0.8925581638176094;0.9211008796278133;0.7538947017583002;0.5566343546736618;1.912995530367926;-0.2144666990692512;0.8658677448579066;0.18825168363544442;1.019701143951834;1.4962938462741429;-0.15588274069041042;0.027928074109386358;0.21776354479163196;-0.13949763218744948;1.1603971058082436;1.2135550265721804;NA;0.2077801446090799;0.25566811715866145;0.9128306102499657;0.40205092111057006;0.22861128458093916;0.021562892566631575;-0.5061404061270576;0.8380529946306572;0.41794229961241136;NA;0.5660619889102367
1999;NA;NA;0.8337063391045068;NA;1.4712292465086907;-0.09688629841417651;NA;0.5828394173804394;0.4930736551547277;0.7321130218300986;0.6138289913691608;NA;2.499209320205445;NA;NA;NA;0.7948094989662007;0.5708420073281602;NA;NA;NA;0.27673053924611146;NA;0.9453681874000548;1.445553808180322;NA;0.9756318126686816;0.2901072442659842;NA;NA;0.6527704299838479;-0.3734185090658233;0.9610073732502808;0.6180582169675741;0.7988245966367185;0.460358947656732;0.2099051273586685;1.0944772865312924;1.1570940318761966;0.5399114622612515;0.6290967555969891;0.6942957901145146;0.1902038931894161;NA;1.6125649775984403;NA;0.3290479525895069;0.8135525920857241;NA;NA;0.5520159779221352;NA;0.454886983009569;0.4776061509312406;0.4666179652322171;NA;NA;NA;1.058821388783441;-0.0224329235441445;NA;1.0006234927695026;0.306291103695024;NA;NA;0.504482469676315;0.6076634116266777;0.28251165978070863;0.7196448929172927;0.5887676361548372;0.011054382882803138;-0.09264709632974188;0.4443531142774747;0.37815082050308674;0.10426786232233631;0.02769862696499903;0.20711041683052223;0.44010573564984024;0.7588198843639269;0.7417343180935365;0.6265469337066492;0.8214418544895956;0.7229267922782938;0.8102446696590189;0.7616386782170981;0.8216847959057549;0.21380156518969784;0.7904685349977338;0.9864669152796148;0.7422670600752426;0.1775491475789419;0.5190716992261013;1.0504429024607003;1.4936572072654917;0.8194103766089302;-0.24870667598170293;0.5582601157942819;2.13525447481535;0.5322910646016199;0.9101865108792246;0.42265449338182925;0.8363866216985887;0.8448735239301453;0.7305066293668858;1.2376958503275244;0.6323426249624795;0.43944911159371713;0.6352753806555738;0.6943413728363677;0.801088015196191;0.6793570867353242;0.9293912411345566;0.7560099938111211;0.6087116500429897;0.839154195943502;-0.5200390318440551;-0.6637032582090354;NA;0.9627413382460652;0.9853456652011934;NA;0.6452322106664763;0.5769468913136873;0.7479133143768859;0.5832039807157763;0.6800130230451273;-0.048365736356647204;0.7683682035348394;0.6547303494221879;0.9408428483414575;0.8860468160871395;0.5896034044695053;0.6691822011195967;0.2452565689619206;1.7162509614659225;0.46560291782574126;0.557085924804424;0.5240565507816579;-0.24469980429593896
2000;0.26775708490872807;0.44810647102010304;0.9219129178427876;0.8235133229654984;2.7908931988378267;1.4098455694995593;NA;1.2452501647717202;NA;1.145480453897476;1.1885238340613142;2.705839751541596;1.509703558818149;3.1581213484225152;1.1032474170447255;1.461828740982579;1.168447889064545;1.087025884475608;1.2545268456509961;1.710686512765239;1.2098614100833398;2.3433480498613974;1.24598350118276;1.5224563492416472;2.16551279625277;2.240428527943239;1.5599686860906496;1.6754921665437514;1.9540341166433461;NA;1.1580119240601583;0.5655143524875434;NA;0.9611102412626451;1.0286367777197576;1.2894281644641774;1.3499425145790376;1.469778558509427;1.2849654442359295;2.0650969928144125;1.7947914583728943;1.551346633845002;1.405727450462697;NA;2.3635348643443095;NA;0.17160513098836283;0.7015403115992136;-0.2619621352157502;NA;0.22814746683449272;1.2285188301998158;0.48568866742081873;0.7585228726040789;0.2455288996444871;NA;0.6341651045119949;0.4330728477671819;0.47809891495890966;NA;0.8902025124161508;NA;-0.147151318612341;NA;1.1892881681678293;0.7662194740718302;0.7821259979218556;0.8200798131080389;1.2342461473975792;1.1192894240320201;0.5290430651929541;0.3152156082626627;1.0286107550423458;1.0552641033393952;0.6076459543822974;0.5808725680282616;0.8735005416605803;0.8893445283118812;1.030869227308708;0.8044880170888931;0.7007921929894501;0.5278787243803045;0.7251469398849828;0.7601550418538725;0.9264307230897888;1.502217707253461;1.4178416803087899;0.9480659757166983;1.4379363708573383;1.124676792229133;1.2197490787193628;1.3103843349589264;1.4158592380716968;0.2724825682432437;1.1357658730158722;0.7157336152188769;1.3676955775948714;NA;1.1798366620026126;1.31311558109834;1.374483024200905;0.8450801716908032;1.6171418030185016;1.1031112650290855;1.5054174810636152;1.0914201935130734;0.831468970519861;1.5457201429134617;1.3712519833913053;1.5499202714950773;1.2772429872950282;1.1969477413022922;1.5388484871988357;1.3213020723817444;1.1070351306681516;1.2629752079638443;1.4789613603265508;NA;0.4672685586464791;1.553896943517489;1.6811713773452217;0.8326237126881235;0.23658204589461462;0.5522983012229403;0.6660723353249534;0.8028512074475511;1.2602521724308957;0.3890890782601648;0.3849272834052737;0.9969553057456277;0.8995525190728202;0.6912047869579858;0.44343608590740935;0.4995848570068393;0.7676683893599918;1.220212227994006;1.0191397279719645;0.9369148854392142;0.8352541689338961
